subject,subject_role,semantic_condition,channel,frequency_band,trial_count,mean_change_percent,standard_deviation_change_percent,median_change_percent,q25_change_percent,q75_change_percent,iqr_change_percentage_points,minimum_change_percent,maximum_change_percent,trimmed_mean_change_percent,median_change_db,iqr_change_db,negative_trial_count,negative_trial_fraction,positive_trial_count,zero_trial_count,qc_candidate_trial_count,exclude_qc_candidates_median_change_percent,qc_sensitivity_preserves_primary_direction,subject_is_group_observational_unit
25,replication_2,both_fists_imagery,C3,central_12_13,24,-57.422112176590495,31.43971798907157,-67.83060241653021,-79.44253261765351,-45.69992114323456,33.74261147441895,-89.2578923997798,39.396223058673975,-64.14244832576229,-4.925990110929799,4.218703979595062,22,0.9166666666666666,2,0,4,-67.83060241653021,True,True
25,replication_2,both_fists_imagery,C3,mu,24,-59.2833343209634,25.0090726406341,-64.9815228803458,-75.57285100792106,-49.2908215111471,26.28202949677396,-86.70016921007192,22.84102595020071,-63.5970213029856,-4.5582514380843655,3.17635293493119,23,0.9583333333333334,1,0,4,-66.14674706140295,True,True
25,replication_2,both_fists_imagery,C4,mu,24,-54.28749152411526,34.63268755493591,-67.43895114466605,-77.82482662295772,-44.49703301321315,33.32779360974457,-85.3174333210076,48.706325284105205,-63.08675672556923,-4.873314196856339,3.9696203055671284,22,0.9166666666666666,2,0,4,-70.10694024825645,True,True
25,replication_2,both_fists_imagery,Cz,mu,24,-39.22441423790198,39.50622489799643,-46.93352462297578,-71.09874150031429,-12.330857761684967,58.76788373862932,-95.12118194238488,40.87661397877281,-43.28772006764919,-2.751900775205322,4.828232969168108,21,0.875,3,0,4,-50.86429193637454,True,True
25,replication_2,both_fists_imagery,Cz,beta,24,-23.92920245731604,30.860815994607094,-34.740327914008404,-41.11294161609445,-16.807449315283392,24.30549230081106,-70.8068983511858,55.57521474736898,-29.908453008178103,-1.8535517903442325,1.5007986566567317,20,0.8333333333333334,4,0,4,-34.740327914008404,True,True
25,replication_2,both_feet_imagery,C3,central_12_13,21,-3.30142915729568,89.2622858151629,-44.27746062913735,-71.62114176286914,52.18724575342499,123.80838751629413,-82.73177294226595,187.73550870404964,-29.35207085654171,-2.53969100259134,7.293833387954653,15,0.7142857142857143,6,0,2,-48.346767507400855,True,True
25,replication_2,both_feet_imagery,C4,central_12_13,21,-7.237339167417828,66.90742073207501,-34.691370799943904,-50.850907137884754,0.8513319862375738,51.70223912412233,-74.7802695055944,172.5732931534849,-24.22815526530866,-1.850294317973393,3.1216613196770666,15,0.7142857142857143,6,0,2,-34.691370799943904,True,True
25,replication_2,both_feet_imagery,C3,mu,21,-16.598246587847818,58.33469897021682,-44.595122339601815,-62.15506764407985,22.304673688332365,84.45974133241222,-81.34744921429059,111.85621225082441,-28.467690471756455,-2.56451999752672,5.094353199454553,15,0.7142857142857143,6,0,2,-44.99328181535067,True,True
25,replication_2,both_feet_imagery,Cz,mu,21,-19.48711277343942,52.96930804011391,-25.74999294581503,-53.38260373670587,-4.7326145615102515,48.649989175195614,-94.8644834534506,140.45550946091146,-28.572692941777134,-1.29303500750232,3.1039623333564004,16,0.7619047619047619,5,0,2,-25.74999294581503,True,True
25,replication_2,both_feet_imagery,C4,mu,21,-14.832049818951093,58.54611319942201,-26.921547699224217,-46.09022699589339,-2.8107431786810095,43.27948381721238,-79.62140599284561,142.5346898550706,-25.03526817886819,-1.3621065897070872,2.559507580467323,16,0.7619047619047619,5,0,2,-26.921547699224217,True,True
25,replication_2,both_feet_imagery,Cz,beta,21,-15.18091462996709,28.573958356000627,-10.947829141192377,-35.66163129045927,-1.1588667591895139,34.502764531269754,-60.56222443482337,58.27071957449132,-16.687893363693632,-0.5035548910910771,1.8646767083551883,16,0.7619047619047619,5,0,2,-11.829559211046845,True,True
26,replication_2,both_fists_imagery,C4,central_12_13,21,61.20207027300477,218.23754555716926,8.263761628333782,-39.33246908762165,46.40946216741387,85.74193125503552,-56.86990032789043,981.6064752744086,12.026858196336592,0.34483112594755344,3.826128251653463,10,0.47619047619047616,11,0,2,-3.3346632165863443,False,True
26,replication_2,both_fists_imagery,C3,central_12_13,21,15.19960384671236,58.538670979235214,7.124884251606901,-30.274767210450932,34.54604253300693,64.82080974345786,-48.749262268085396,166.8620535277161,3.8226682690407667,0.29890365676500175,2.854809552701649,10,0.47619047619047616,11,0,2,-0.2041891195207655,False,True
26,replication_2,both_fists_imagery,C3,mu,21,17.211030511301395,55.38790035026286,-0.3493751249005743,-16.863424541850932,26.745690474524782,43.60911501637571,-45.31265766109032,180.98567874816843,4.086519120904986,-0.015199736423025016,1.831410704700395,11,0.5238095238095238,10,0,2,-2.261981621488448,True,True
26,replication_2,both_fists_imagery,C4,mu,21,39.16433002126752,128.3196661676548,2.1889980229635335,-17.403052630590654,41.369395728803646,58.7724483593943,-55.48478468699887,532.2452395154388,9.435041570199381,0.09404140856228346,2.333914047532528,9,0.42857142857142855,12,0,2,2.121765038263161,True,True
26,replication_2,both_fists_imagery,Cz,mu,21,24.599233848798956,76.6439734512751,4.945103064675108,-34.797479878727664,68.12857837667683,102.92605825540448,-64.74129027019471,191.60005773850452,10.932108179866978,0.20962178396196735,4.113771589524096,10,0.47619047619047616,11,0,2,4.945103064675108,True,True
26,replication_2,both_fists_imagery,Cz,beta,21,-6.997972226333853,33.8215706131425,-12.88199954893247,-32.2779952881227,8.265294922791732,40.543290210914435,-48.54353562043291,71.14615665904155,-12.156218444758268,-0.5989210114752194,2.0375945763753522,14,0.6666666666666666,7,0,2,-17.15865682737461,True,True
26,replication_2,both_feet_imagery,C3,central_12_13,24,16.15509914510417,71.69216072549418,-0.47334606569329685,-18.197105870525007,27.522828284349814,45.71993415487482,-63.972819788700946,299.5820517899296,4.047692180853897,-0.021534959742397122,1.9185022049554863,12,0.5,12,0,0,-0.47334606569329707,True,True
26,replication_2,both_feet_imagery,C4,central_12_13,24,37.0814348997721,98.06439717901948,0.048416293156090084,-18.58847004851254,59.88705415148285,78.47552419999539,-57.67052218530292,328.674486564596,11.005515395664995,0.000778132277327051,2.945173726846938,12,0.5,12,0,0,0.048416293156090306,True,True
26,replication_2,both_feet_imagery,C3,mu,24,9.019180712153034,47.53176268612421,2.3004847592367095,-20.880128518725694,29.717515674684826,50.59764419341052,-47.59490368496507,185.2120231450569,2.7213498046509716,0.0973328710378827,2.1488664462060196,12,0.5,12,0,0,2.3004847592367095,True,True
26,replication_2,both_feet_imagery,Cz,mu,24,24.34154213783224,59.64864128556039,11.800518208470798,-11.939107660360428,56.52457438290239,68.46368204326282,-53.611109493881656,175.73846158241798,14.795535172820633,0.483112601153364,2.4970519610583786,11,0.4583333333333333,13,0,0,11.800518208470798,True,True
26,replication_2,both_feet_imagery,C4,mu,24,19.964794453757737,60.38998467651226,15.90121624739216,-20.17736678605678,46.822077618495285,66.99944440455207,-69.67682942647133,237.06019927332403,11.421039911355397,0.6408081343669536,2.6467501654343657,10,0.4166666666666667,14,0,0,15.90121624739216,True,True
26,replication_2,both_feet_imagery,Cz,beta,24,-7.5271405939622715,29.207086505116354,-9.897751359661846,-25.437656485557422,13.236647707089109,38.67430419264653,-48.79821322602887,66.48735566650765,-9.054090685309909,-0.455026848507177,1.814774480090581,15,0.625,9,0,0,-9.897751359661846,True,True
27,replication_2,both_fists_imagery,C4,central_12_13,22,30.6419845275595,114.73735116177562,-26.628602294274103,-39.07898201120918,60.75900873251163,99.83799074372081,-70.45162075036014,359.0867367776024,-1.5460094196801393,-1.344744061125653,4.2102748461244435,13,0.5909090909090909,9,0,3,-26.45623255593336,True,True
27,replication_2,both_fists_imagery,C3,central_12_13,22,7.8649997213752,112.6937130705357,-21.574964948228093,-61.967783699250965,17.698603065524914,79.66638676477588,-85.66856976224634,387.31784948822354,-21.55942763868857,-1.057537689899052,4.924299904705095,14,0.6363636363636364,8,0,3,-19.145467614457196,True,True
27,replication_2,both_fists_imagery,C3,mu,22,4.142462340900416,95.92639989306802,-18.894444162114993,-65.01246990956061,18.464282692472167,83.47675260203278,-80.02553728293952,278.60682500676194,-21.63137201391917,-0.9096618752189887,5.348517817045899,13,0.5909090909090909,9,0,3,-18.181225477252912,True,True
27,replication_2,both_fists_imagery,C4,mu,22,23.019776159180136,102.25369356221636,-14.196813912871553,-49.64347973451024,74.27241017123492,123.91588990574516,-80.91211002507626,317.9328305459398,-1.176728627321964,-0.6652423131525118,5.370079607823495,13,0.5909090909090909,9,0,3,-13.228696930544878,True,True
27,replication_2,both_fists_imagery,Cz,mu,22,-18.74255883661138,60.495432101999725,-41.36129822602178,-61.60059407843988,14.11410466480037,75.71469874324025,-79.50727359894323,126.4047352491204,-34.04482172770904,-2.3184502996486387,4.68803437331626,16,0.7272727272727273,6,0,3,-42.043313146377805,True,True
27,replication_2,both_fists_imagery,Cz,beta,22,-9.37016918701388,31.052960266761065,-20.923555228626753,-26.490279164558018,-1.6216756377201216,24.868603526837898,-58.14794558210693,61.24776682384317,-15.92774362308917,-1.0200271426345242,1.2650081337930803,17,0.7727272727272727,5,0,3,-19.72550105504682,True,True
27,replication_2,both_feet_imagery,C3,central_12_13,23,3.3114458650453855,95.10772786004605,-27.64908284008899,-64.54557547347608,50.38234332952079,114.92791880299687,-93.36185421292932,272.99077211914346,-19.441890812053167,-1.4055595915498218,6.274293358502827,15,0.6521739130434783,8,0,3,-24.27544626015358,True,True
27,replication_2,both_feet_imagery,C4,central_12_13,23,42.359423952300254,179.03273345548564,-9.707620696620038,-50.24433184942447,81.42962832290986,131.67396017233432,-84.77806563611492,800.7068408923187,8.123188073850462,-0.443489026892961,5.616792749571495,12,0.5217391304347826,11,0,3,6.41675649327727,False,True
27,replication_2,both_feet_imagery,C3,mu,23,4.2641995170915346,106.89378106578772,-31.964585815556443,-57.452019399916225,27.128589098775898,84.58060849869213,-90.16811113328133,399.68017316141317,-20.749231736718915,-1.6726496698054092,4.753669779902746,13,0.5652173913043478,10,0,3,-32.459289327447046,True,True
27,replication_2,both_feet_imagery,Cz,mu,23,-26.69171990112349,35.44640752667392,-31.35030526306466,-53.869211809750276,-16.67521206160504,37.19399974814523,-75.97322937174343,56.2526784164206,-32.414861084015975,-1.6336138959050748,2.5708799024525684,18,0.782608695652174,5,0,3,-29.152662820504894,True,True
27,replication_2,both_feet_imagery,C4,mu,23,16.619646168297333,172.6036648423276,-26.14379543500901,-48.090729831958974,17.048151572932476,65.13888140489145,-79.76702802319699,785.3705110352407,-18.068468595872034,-1.3161301429719443,3.514404745649034,14,0.6086956521739131,9,0,3,-21.968159235375275,True,True
27,replication_2,both_feet_imagery,Cz,beta,23,-4.930686236127273,25.96723369239154,-10.410449412977218,-24.03062329208148,21.159112254088942,45.189735546170425,-48.173959724455614,44.13920604914968,-6.1246818237682,-0.4774264197894887,2.0265684093476994,15,0.6521739130434783,8,0,3,-4.230699536044851,True,True
28,replication_2,both_fists_imagery,C4,central_12_13,23,-27.1067872032037,59.36824944536246,-65.11904077410173,-70.18889898614842,4.616588783026115,74.80548776917453,-85.4727483797071,109.43340171165751,-41.23621491036999,-4.574115804829796,5.4520314105084235,16,0.6956521739130435,7,0,1,-65.88860818665147,True,True
28,replication_2,both_fists_imagery,C3,central_12_13,23,-8.329554672660631,158.6025021236165,-45.66168198071819,-67.71528510095371,-31.013773821882765,36.70151127907094,-83.52992300267559,693.7463495303874,-46.31837732193362,-2.648938088009026,3.2995515254502434,19,0.8260869565217391,4,0,1,-46.22291601277972,True,True
28,replication_2,both_fists_imagery,C3,mu,23,2.8639508402325076,195.5689519015897,-38.5055247170103,-71.32177809167301,-12.568598103550608,58.753179988122405,-89.06847189425578,881.1016629582101,-38.72765773640478,-2.1116389986504593,4.8473382399027125,18,0.782608695652174,5,0,1,-38.80205722253406,True,True
28,replication_2,both_fists_imagery,C4,mu,23,-27.953559609313224,60.86920187560526,-46.95680783174861,-63.6993379362774,-20.24588958536914,43.45344835090826,-79.53807476737487,158.16804066709724,-45.248566704286546,-2.753703477378861,3.371132753534693,19,0.8260869565217391,4,0,1,-52.489653676313814,True,True
28,replication_2,both_fists_imagery,Cz,mu,23,-17.655574250332354,47.01054878037258,-31.380227668480703,-45.923813221436404,-4.2429034740907525,41.68090974734565,-64.72221049490524,142.43537331706736,-27.172021567858884,-1.635507271910797,2.481848066338067,18,0.782608695652174,5,0,1,-30.531605455995532,True,True
28,replication_2,both_fists_imagery,Cz,beta,23,-25.19108676239092,37.542749493588836,-36.52740176474368,-51.53993188034203,-16.008728944824863,35.53120293551717,-63.42861334629967,60.291669619758444,-34.67103698211308,-1.974137235839667,2.384642526179322,18,0.782608695652174,5,0,1,-37.115838289383035,True,True
28,replication_2,both_feet_imagery,C3,central_12_13,22,-28.63668813082139,60.18250286215105,-48.63645280229443,-73.2727968225315,-7.173624599921297,66.0991722226102,-80.02466502783614,135.74705047897623,-44.70130707667116,-2.950481764236547,5.3984644526836245,17,0.7727272727272727,5,0,5,-56.90618099214226,True,True
28,replication_2,both_feet_imagery,C4,central_12_13,22,-8.032392652016226,83.27715521014545,-45.39908370024749,-72.34821318073395,34.464667866430005,106.81288104716396,-84.53790471650011,196.7057149697804,-29.000354043650226,-2.6280678857906876,6.870395922066152,15,0.6818181818181818,7,0,5,-45.70281549046643,True,True
28,replication_2,both_feet_imagery,C3,mu,22,-19.376701087594615,76.63181720738096,-51.621010447614246,-69.04147441899828,1.4849815183990978,70.52645593739737,-86.9876468655527,188.31721457177602,-42.2055849498833,-3.154697551224422,5.151218916119751,16,0.7272727272727273,6,0,5,-52.78874712343662,True,True
28,replication_2,both_feet_imagery,Cz,mu,22,21.539021587596633,85.86665855159964,-9.203113098372569,-26.19703716651384,33.222113903993645,59.41915107050748,-64.45530110550861,237.30335974744472,-1.7076382841057476,-0.4218672120392021,2.55937653996904,13,0.5909090909090909,9,0,5,-12.329948213411582,True,True
28,replication_2,both_feet_imagery,C4,mu,22,3.763688992823298,108.42904947082663,-32.68368591370758,-62.17720712950267,39.50683893421142,101.68404606371409,-84.44119825878929,393.92977143250914,-22.316245773925413,-1.7202848058313478,5.678191978453534,14,0.6363636363636364,8,0,5,-30.921779197500527,True,True
28,replication_2,both_feet_imagery,Cz,beta,22,-23.48905646245385,41.150798989452284,-34.53261653046839,-45.2043273735138,-17.01572553196044,28.188601841553357,-72.6783154228233,97.97268928270103,-32.286690279936074,-1.84003762167122,1.8039427766043552,17,0.7727272727272727,5,0,5,-35.28583732121001,True,True
29,replication_2,both_fists_imagery,C4,central_12_13,22,-49.641309417303006,38.90643276674788,-58.79576034233682,-76.07303086336151,-31.490454832813043,44.582576030548466,-88.68540246205953,69.26044277707044,-56.2735867719795,-3.934910804216914,4.569402072389107,20,0.9090909090909091,2,0,0,-58.79576034233682,True,True
29,replication_2,both_fists_imagery,C3,central_12_13,22,-40.117892954778206,41.08337504744999,-47.68437294869773,-69.37442748119648,-22.45183255307516,46.92259492812131,-91.09301874704128,43.83674417742193,-48.32284564360719,-2.8315338474658294,4.026165741453575,18,0.8181818181818182,4,0,0,-47.68437294869773,True,True
29,replication_2,both_fists_imagery,C3,mu,22,-15.597697414239718,84.94423193299981,-48.35893870879297,-65.99873052406332,15.011650769133078,81.0103812931964,-88.72666491666467,277.66648494918803,-35.86726239619116,-2.881820628979065,5.293745303047512,15,0.6818181818181818,7,0,0,-48.35893870879297,True,True
29,replication_2,both_fists_imagery,C4,mu,22,-36.866037456652,61.372088229501195,-58.380609913164335,-77.38835738553344,-27.665347569347393,49.72300981618605,-92.57178118069925,133.90679693704985,-53.26246525251215,-3.8070799362001715,5.058655808802118,18,0.8181818181818182,4,0,0,-58.380609913164335,True,True
29,replication_2,both_fists_imagery,Cz,mu,22,40.37204107368617,150.49487014578958,-13.228042356270993,-39.51063203119931,58.416223596602165,97.92685562780147,-83.22467766483666,473.34851093481063,-1.9227778665054356,-0.6171099420665389,4.171635204233798,13,0.5909090909090909,9,0,0,-13.228042356270993,True,True
29,replication_2,both_fists_imagery,Cz,beta,22,-14.067078962084771,48.79815080188663,-40.528531309116175,-51.085292733593334,13.768934595172324,64.85422732876566,-56.15984727919176,107.00966791092092,-25.758078048058195,-2.2579378503193572,3.6680268645282457,14,0.6363636363636364,8,0,0,-40.528531309116175,True,True
29,replication_2,both_feet_imagery,C3,central_12_13,23,-10.246403837914182,102.89205274442871,-37.52519390883897,-59.66791478661834,-6.046235508084022,53.621679278534316,-88.84523611201195,407.4109530068574,-34.42442673690441,-2.0429508315940668,3.672501502911654,19,0.8260869565217391,4,0,0,-37.52519390883897,True,True
29,replication_2,both_feet_imagery,C4,central_12_13,23,-11.201361597294945,71.10579038616127,-34.099225373138985,-48.09652238454548,-10.250769011359745,37.84575337318574,-76.0638515911747,207.16279094817853,-32.28356153945304,-1.8110948048650497,2.3781455984749336,19,0.8260869565217391,4,0,0,-34.099225373138985,True,True
29,replication_2,both_feet_imagery,C3,mu,23,-26.185206619043278,55.693574546949904,-46.55424260372354,-62.237820946775074,4.686677552394846,66.92449849916991,-86.14544150992376,127.44570991342061,-36.079644239003116,-2.72086764028933,4.425865076526481,16,0.6956521739130435,7,0,0,-46.55424260372354,True,True
29,replication_2,both_feet_imagery,Cz,mu,23,-26.36442635466995,71.35728012137629,-54.49552571937098,-70.82853555197366,-9.10844338387463,61.72009216809903,-91.17787402445494,173.1076442519037,-46.07270715609374,-3.4194589873073316,4.937984781532302,18,0.782608695652174,5,0,0,-54.49552571937098,True,True
29,replication_2,both_feet_imagery,C4,mu,23,-26.121342826382666,55.048689770943,-40.80941800700347,-64.70600550098438,-12.77977217951858,51.926233321465794,-83.53232575557709,134.6888516965472,-39.48923676077613,-2.277473897949266,3.9340843505766143,18,0.782608695652174,5,0,0,-40.80941800700347,True,True
29,replication_2,both_feet_imagery,Cz,beta,23,-40.73644765266154,24.821589987439356,-45.26947794845644,-53.85467677774631,-33.368250874042815,20.4864259037035,-76.986770097711,44.65119519286743,-43.60032043790303,-2.617704092844395,1.6007734161265552,21,0.9130434782608695,2,0,0,-45.26947794845644,True,True
30,replication_2,both_fists_imagery,C4,central_12_13,24,7.892148459349152,79.76559527493205,-14.938883395811999,-28.39819437734515,22.448979445090938,50.84717382243609,-86.63711998078348,287.62075163144107,-5.6668943515957935,-0.703247924017272,2.332730028607866,15,0.625,9,0,3,-13.57454387936666,True,True
30,replication_2,both_fists_imagery,C3,central_12_13,24,-29.682720480639773,49.673728833412326,-50.26004981522786,-70.98121884867349,7.972462021002952,78.95368086967645,-87.44472442978456,74.65264122658772,-37.382471898251765,-3.0414494319482994,5.679501472848252,17,0.7083333333333334,7,0,3,-47.1505788356797,True,True
30,replication_2,both_fists_imagery,C3,mu,24,-17.49664906596697,53.893168610079385,-37.14658120720112,-55.42585994635618,-0.4016553295575669,55.02420461679861,-81.03525332009798,107.76517501730812,-27.584929382148232,-2.069048504923003,3.4396995016799385,18,0.75,6,0,3,-27.447136926714194,True,True
30,replication_2,both_fists_imagery,C4,mu,24,8.992229629304552,69.99895320016975,-12.873015310381659,-36.885448959129555,39.087033771882524,75.97248273101208,-73.85416885684947,170.91469622273235,-4.901548300010539,-0.5998536655747939,3.421177411958076,15,0.625,9,0,3,-10.676542682619791,True,True
30,replication_2,both_fists_imagery,Cz,mu,24,21.594154605113214,101.87601658178036,-20.37090526900389,-43.296559221159896,62.77505449517125,106.07161371633114,-81.48046854780966,305.0486232913073,-0.9624152997020925,-0.9962495012299141,4.571165543023148,14,0.5833333333333334,10,0,3,-24.877807730694833,True,True
30,replication_2,both_fists_imagery,Cz,beta,24,-14.060821938028875,31.708220572390236,-28.753178844503026,-34.33154770387917,-7.0981890874752445,27.233358616403923,-45.52322244041697,67.0524401115481,-21.929468829148234,-1.4723450881510112,1.506348333492427,19,0.7916666666666666,5,0,3,-28.748700053755066,True,True
30,replication_2,both_feet_imagery,C3,central_12_13,21,60.01945252139766,113.74633145706176,43.49558913216704,-2.266057647864742,67.2818961029366,69.54795375080134,-79.13393359591538,384.40728228468527,40.29938301775859,1.568385516274904,2.334035249501514,6,0.2857142857142857,15,0,1,43.32538628443554,True,True
30,replication_2,both_feet_imagery,C4,central_12_13,21,29.711533027559465,109.10116373167442,3.5435967956106422,-33.8349175772797,35.06088329934438,68.89580087662408,-58.53890716781931,423.7987129111749,2.8198462115656215,0.1512324700236724,3.099007278422986,10,0.47619047619047616,11,0,1,-6.031946021624856,False,True
30,replication_2,both_feet_imagery,C3,mu,21,42.191987970094566,76.91980204078838,53.08682044444807,4.087397145322203,73.11192376334728,69.02452661802508,-81.92672266404928,219.49674803302236,41.507882131907756,1.8493780301289062,2.2092883412755153,5,0.23809523809523808,16,0,1,46.42030600451188,True,True
30,replication_2,both_feet_imagery,Cz,mu,21,-4.596986759548418,53.88919237092751,-10.815380730532542,-48.10720409390438,15.896241277624476,64.00344537152885,-83.97054663006088,139.91349432873096,-12.865120356349827,-0.4971003735436169,3.489622807839298,13,0.6190476190476191,8,0,1,-11.25484707812477,True,True
30,replication_2,both_feet_imagery,C4,mu,21,3.3783289474548095,62.47686071677711,-7.705424641432816,-31.05107625359519,10.756847736694624,41.807923990289815,-74.71715492121304,205.23028556068695,-9.580581919361952,-0.34823824012802396,2.058430952703064,12,0.5714285714285714,9,0,1,-14.891111067800539,True,True
30,replication_2,both_feet_imagery,Cz,beta,21,-2.109306359783808,24.817082078358744,-1.0594717676774255,-18.067273246409616,4.067154792221319,22.134428038630936,-37.26397496386086,62.11757766116698,-5.475875991474672,-0.04625775316385146,1.038562724715516,12,0.5714285714285714,9,0,1,-2.8074568455201216,True,True
31,replication_2,both_fists_imagery,C4,central_12_13,23,-1.6943926910276716,61.49951278766858,-26.966482337711476,-38.47863466222787,13.468869133056776,51.947503795284646,-71.18828425534055,160.44037259907378,-15.226203863165109,-1.36477781043753,2.6326184579231797,16,0.6956521739130435,7,0,2,-26.966482337711476,True,True
31,replication_2,both_fists_imagery,C3,central_12_13,23,-14.62917785231453,40.02829560333924,-10.772546479517386,-44.16332980618249,2.683851363701711,46.8471811698842,-70.57101751730865,99.242824063785,-18.287141951575585,-0.49501501251183627,2.642574381228564,17,0.7391304347826086,6,0,2,-10.772546479517386,True,True
31,replication_2,both_fists_imagery,C3,mu,23,-17.314138747476814,35.719218668171216,-19.755442622085813,-43.885785950604316,14.66406161265196,58.54984756325628,-78.11024055378144,39.75517298309574,-15.998016237415356,-0.9558441413675585,3.218681853885388,14,0.6086956521739131,9,0,2,-16.79417222128454,True,True
31,replication_2,both_fists_imagery,C4,mu,23,-2.4404897571576845,48.62042400901543,-4.429184000353414,-36.0918726755226,12.873124591495493,48.96499726701809,-66.22479814028121,135.3413470481919,-7.789029106223088,-0.1967470589633052,2.4802356564828427,13,0.5652173913043478,10,0,2,-4.429184000353414,True,True
31,replication_2,both_fists_imagery,Cz,mu,23,-9.118865749231617,36.82441399901311,-21.93483419450481,-38.02267229600761,16.729563343157068,54.75223563916468,-68.21745136628769,78.96673378478368,-11.983727374548234,-1.075427135391335,2.744730946844205,13,0.5652173913043478,10,0,2,-23.574773281885932,True,True
31,replication_2,both_fists_imagery,Cz,beta,23,-3.79537422844883,36.28621243747872,-3.046583221999231,-34.13243783247019,12.375281930373294,46.50771976284348,-47.558750727073146,73.77844031358856,-8.744175959837424,-0.13436881152742106,2.3200317462479925,12,0.5217391304347826,11,0,2,-3.046583221999231,True,True
31,replication_2,both_feet_imagery,C3,central_12_13,22,-8.095591351162447,39.69917174656309,-11.149451207009221,-39.899919650413906,17.994951056013765,57.89487070642767,-64.73657395800525,84.11887650601926,-11.588307943341634,-0.5135615604826507,2.9543376605272,14,0.6363636363636364,8,0,1,-10.380360902179131,True,True
31,replication_2,both_feet_imagery,C4,central_12_13,22,6.157340882611432,53.86615805255672,-2.769744988342932,-28.34729733925514,30.281619359631957,58.628916698887096,-74.82009176835643,128.1574191203562,0.198903960066883,-0.12201007788854525,2.59604260177332,12,0.5454545454545454,10,0,1,-2.4443148744164382,True,True
31,replication_2,both_feet_imagery,C3,mu,22,14.90229713772343,73.97344809751279,-7.580580530177967,-41.96491337929023,69.35625943550517,111.3211728147954,-74.70938036217314,157.53147026682663,-1.7569882230316145,-0.3425540223360693,4.529907799949417,13,0.5909090909090909,9,0,1,-8.436792415936699,True,True
31,replication_2,both_feet_imagery,Cz,mu,22,4.78410969735136,49.08727868097457,-19.555958769112006,-28.171034330857832,38.75364286122447,66.9246771920823,-54.40441840951507,138.67195647575755,-3.6209108487394053,-0.9494750447550275,2.859322105274649,13,0.5909090909090909,9,0,1,-15.930987582632183,True,True
31,replication_2,both_feet_imagery,C4,mu,22,7.355792162790701,62.99173719911462,3.688487629505092,-43.19014598954027,45.52385447369964,88.71400046323991,-71.23929573639637,189.5978718766318,0.7377085659595289,0.15225355359977374,4.08534689119794,11,0.5,11,0,1,8.686829073576831,True,True
31,replication_2,both_feet_imagery,Cz,beta,22,2.128350756383753,36.52460771704365,-1.1391579128515132,-21.7499134226894,26.321729685291576,48.071643107980975,-60.67216610031495,88.80453687141261,1.9983238547544793,-0.049757125232556716,2.0799690691036274,12,0.5454545454545454,10,0,1,-1.1107403020699014,True,True
32,replication_2,both_fists_imagery,C4,central_12_13,22,-29.059209463630825,48.87429840699147,-42.53106065507518,-60.90185259873034,-1.9536198746487419,58.9482327240816,-81.02436924825871,117.10574415078024,-38.3140169484122,-2.4080845537528983,3.9919688598671064,17,0.7727272727272727,5,0,6,-44.54311270561587,True,True
32,replication_2,both_fists_imagery,C3,central_12_13,22,-28.80257107624737,49.97270596576419,-43.449539720284974,-61.29212951388498,-18.797015402558873,42.4951141113261,-89.31320618640986,91.6192555084223,-37.90932378820272,-2.488061217522881,3.2236407737223427,17,0.7727272727272727,5,0,6,-44.57863047202937,True,True
32,replication_2,both_fists_imagery,C3,mu,22,-26.989037989593704,35.29892181127237,-28.198557155876006,-53.300941265952886,-15.374556666689832,37.92638459926305,-86.70571871159929,42.82023217253498,-30.41467719311968,-1.4411218986937375,2.6145775351243357,18,0.8181818181818182,4,0,6,-31.951759099815803,True,True
32,replication_2,both_fists_imagery,C4,mu,22,-29.118940904672414,44.92878495777925,-45.723923713511596,-60.986268962541935,1.4964875430018978,62.48275650554383,-80.03933385333815,84.66678725325627,-38.16573662101033,-2.65397862384667,4.13208247430696,16,0.7272727272727273,6,0,6,-45.723923713511596,True,True
32,replication_2,both_fists_imagery,Cz,mu,22,-3.1641445364918326,56.30740843710515,-17.836094499151905,-46.18792221431413,25.83758760784767,72.0255098221618,-67.07638458845653,112.87661227732985,-12.961215675587123,-0.853228071576973,3.6846456413398228,14,0.6363636363636364,8,0,6,-19.901602778664074,True,True
32,replication_2,both_fists_imagery,Cz,beta,22,-31.160583586081938,26.382454617267143,-32.43069421369632,-54.94713597150727,-13.561292097503225,41.385843874004046,-71.47360124176195,32.59906787212229,-33.32891392576058,-1.702800480977842,2.8301595669099635,20,0.9090909090909091,2,0,6,-42.342186637527284,True,True
32,replication_2,both_feet_imagery,C3,central_12_13,23,-47.94684235028726,34.149578747597786,-54.8766578970783,-76.35797276284066,-33.903263170597995,42.454709592242665,-84.04123598736548,54.454244390102374,-54.02810006900521,-3.455987414027337,4.505113452044208,22,0.9565217391304348,1,0,5,-61.46903807962771,True,True
32,replication_2,both_feet_imagery,C4,central_12_13,23,-49.66752985077627,27.657565710214637,-59.19787737013756,-68.20446259602363,-34.674216239378566,33.530246356645065,-85.95101415823301,19.138047151840087,-53.78476528944343,-3.893172432224345,3.131432726457869,22,0.9565217391304348,1,0,5,-62.47512935658598,True,True
32,replication_2,both_feet_imagery,C3,mu,23,-44.86577260368189,28.412712184703995,-47.90360898457726,-63.19827974525572,-31.806814965267762,31.391464779987956,-82.34214331262643,35.98845694794693,-48.74692887343219,-2.831923614677603,2.622342625221819,22,0.9565217391304348,1,0,5,-53.77815415776537,True,True
