subject,run,prominence_threshold_db,peak_frequency_hz,peak_prominence_db,valid,invalid_reason,peak_quality,rest_epoch_count,estimator
33,14,0.5,10.25,6.124616321552423,True,,well_defined_interior,15,v1_0_exact_single_run_rest
33,14,1.0,10.25,6.124616321552423,True,,well_defined_interior,15,v1_0_exact_single_run_rest
33,14,1.5,10.25,6.124616321552423,True,,well_defined_interior,15,v1_0_exact_single_run_rest
34,6,0.5,10.25,9.461139334315845,True,,well_defined_interior,15,v1_0_exact_single_run_rest
34,6,1.0,10.25,9.461139334315845,True,,well_defined_interior,15,v1_0_exact_single_run_rest
34,6,1.5,10.25,9.461139334315845,True,,well_defined_interior,15,v1_0_exact_single_run_rest
34,10,0.5,10.0,6.636196122233173,True,,well_defined_interior,15,v1_0_exact_single_run_rest
34,10,1.0,10.0,6.636196122233173,True,,well_defined_interior,15,v1_0_exact_single_run_rest
34,10,1.5,10.0,6.636196122233173,True,,well_defined_interior,15,v1_0_exact_single_run_rest
34,14,0.5,10.0,7.133469016849929,True,,well_defined_interior,15,v1_0_exact_single_run_rest
34,14,1.0,10.0,7.133469016849929,True,,well_defined_interior,15,v1_0_exact_single_run_rest
34,14,1.5,10.0,7.133469016849929,True,,well_defined_interior,15,v1_0_exact_single_run_rest
35,6,0.5,10.0,6.180314188293508,True,,well_defined_interior,15,v1_0_exact_single_run_rest
35,6,1.0,10.0,6.180314188293508,True,,well_defined_interior,15,v1_0_exact_single_run_rest
35,6,1.5,10.0,6.180314188293508,True,,well_defined_interior,15,v1_0_exact_single_run_rest
35,10,0.5,10.0,7.1806219801381275,True,,well_defined_interior,15,v1_0_exact_single_run_rest
35,10,1.0,10.0,7.1806219801381275,True,,well_defined_interior,15,v1_0_exact_single_run_rest
35,10,1.5,10.0,7.1806219801381275,True,,well_defined_interior,15,v1_0_exact_single_run_rest
35,14,0.5,11.25,9.070401097118975,True,,well_defined_interior,15,v1_0_exact_single_run_rest
35,14,1.0,11.25,9.070401097118975,True,,well_defined_interior,15,v1_0_exact_single_run_rest
35,14,1.5,11.25,9.070401097118975,True,,well_defined_interior,15,v1_0_exact_single_run_rest
36,6,0.5,9.0,3.4486039334433087,True,,well_defined_interior,15,v1_0_exact_single_run_rest
36,6,1.0,9.0,3.4486039334433087,True,,well_defined_interior,15,v1_0_exact_single_run_rest
36,6,1.5,9.0,3.4486039334433087,True,,well_defined_interior,15,v1_0_exact_single_run_rest
36,10,0.5,8.25,4.183552302723413,True,,well_defined_interior,15,v1_0_exact_single_run_rest
36,10,1.0,8.25,4.183552302723413,True,,well_defined_interior,15,v1_0_exact_single_run_rest
36,10,1.5,8.25,4.183552302723413,True,,well_defined_interior,15,v1_0_exact_single_run_rest
36,14,0.5,11.25,2.6833272684171448,True,,well_defined_interior,15,v1_0_exact_single_run_rest
36,14,1.0,11.25,2.6833272684171448,True,,well_defined_interior,15,v1_0_exact_single_run_rest
36,14,1.5,11.25,2.6833272684171448,True,,well_defined_interior,15,v1_0_exact_single_run_rest
37,6,0.5,9.5,1.87800548920805,True,,well_defined_interior,15,v1_0_exact_single_run_rest
37,6,1.0,9.5,1.87800548920805,True,,well_defined_interior,15,v1_0_exact_single_run_rest
37,6,1.5,9.5,1.87800548920805,True,,well_defined_interior,15,v1_0_exact_single_run_rest
37,10,0.5,11.5,2.4954523169122353,True,,well_defined_interior,15,v1_0_exact_single_run_rest
37,10,1.0,11.5,2.4954523169122353,True,,well_defined_interior,15,v1_0_exact_single_run_rest
37,10,1.5,11.5,2.4954523169122353,True,,well_defined_interior,15,v1_0_exact_single_run_rest
37,14,0.5,8.25,2.496783163148578,True,,well_defined_interior,15,v1_0_exact_single_run_rest
37,14,1.0,8.25,2.496783163148578,True,,well_defined_interior,15,v1_0_exact_single_run_rest
37,14,1.5,8.25,2.496783163148578,True,,well_defined_interior,15,v1_0_exact_single_run_rest
38,6,0.5,10.25,5.1347731467919715,True,,well_defined_interior,15,v1_0_exact_single_run_rest
38,6,1.0,10.25,5.1347731467919715,True,,well_defined_interior,15,v1_0_exact_single_run_rest
38,6,1.5,10.25,5.1347731467919715,True,,well_defined_interior,15,v1_0_exact_single_run_rest
38,10,0.5,10.5,5.304671298708712,True,,well_defined_interior,15,v1_0_exact_single_run_rest
38,10,1.0,10.5,5.304671298708712,True,,well_defined_interior,15,v1_0_exact_single_run_rest
38,10,1.5,10.5,5.304671298708712,True,,well_defined_interior,15,v1_0_exact_single_run_rest
38,14,0.5,10.25,3.1652991992642825,True,,well_defined_interior,15,v1_0_exact_single_run_rest
38,14,1.0,10.25,3.1652991992642825,True,,well_defined_interior,15,v1_0_exact_single_run_rest
38,14,1.5,10.25,3.1652991992642825,True,,well_defined_interior,15,v1_0_exact_single_run_rest
39,6,0.5,7.75,1.9782232381096634,True,,well_defined_interior,15,v1_0_exact_single_run_rest
39,6,1.0,7.75,1.9782232381096634,True,,well_defined_interior,15,v1_0_exact_single_run_rest
39,6,1.5,7.75,1.9782232381096634,True,,well_defined_interior,15,v1_0_exact_single_run_rest
39,10,0.5,8.25,2.4257433294597774,True,,well_defined_interior,15,v1_0_exact_single_run_rest
39,10,1.0,8.25,2.4257433294597774,True,,well_defined_interior,15,v1_0_exact_single_run_rest
39,10,1.5,8.25,2.4257433294597774,True,,well_defined_interior,15,v1_0_exact_single_run_rest
39,14,0.5,13.25,2.279933171442636,True,,well_defined_interior,15,v1_0_exact_single_run_rest
39,14,1.0,13.25,2.279933171442636,True,,well_defined_interior,15,v1_0_exact_single_run_rest
39,14,1.5,13.25,2.279933171442636,True,,well_defined_interior,15,v1_0_exact_single_run_rest
40,6,0.5,13.5,2.4861221312744703,True,,well_defined_interior,15,v1_0_exact_single_run_rest
40,6,1.0,13.5,2.4861221312744703,True,,well_defined_interior,15,v1_0_exact_single_run_rest
40,6,1.5,13.5,2.4861221312744703,True,,well_defined_interior,15,v1_0_exact_single_run_rest
40,10,0.5,8.75,2.0973554282557245,True,,well_defined_interior,15,v1_0_exact_single_run_rest
40,10,1.0,8.75,2.0973554282557245,True,,well_defined_interior,15,v1_0_exact_single_run_rest
40,10,1.5,8.75,2.0973554282557245,True,,well_defined_interior,15,v1_0_exact_single_run_rest
40,14,0.5,12.25,1.7221511414634136,True,,well_defined_interior,15,v1_0_exact_single_run_rest
40,14,1.0,12.25,1.7221511414634136,True,,well_defined_interior,15,v1_0_exact_single_run_rest
40,14,1.5,12.25,1.7221511414634136,True,,well_defined_interior,15,v1_0_exact_single_run_rest
41,6,0.5,9.0,1.909424944577097,True,,well_defined_interior,15,v1_0_exact_single_run_rest
41,6,1.0,9.0,1.909424944577097,True,,well_defined_interior,15,v1_0_exact_single_run_rest
41,6,1.5,9.0,1.909424944577097,True,,well_defined_interior,15,v1_0_exact_single_run_rest
41,10,0.5,10.75,2.957040470863717,True,,well_defined_interior,15,v1_0_exact_single_run_rest
41,10,1.0,10.75,2.957040470863717,True,,well_defined_interior,15,v1_0_exact_single_run_rest
41,10,1.5,10.75,2.957040470863717,True,,well_defined_interior,15,v1_0_exact_single_run_rest
41,14,0.5,8.25,3.237920982301304,True,,well_defined_interior,15,v1_0_exact_single_run_rest
41,14,1.0,8.25,3.237920982301304,True,,well_defined_interior,15,v1_0_exact_single_run_rest
41,14,1.5,8.25,3.237920982301304,True,,well_defined_interior,15,v1_0_exact_single_run_rest
42,6,0.5,13.0,7.223968887308487,True,,well_defined_interior,15,v1_0_exact_single_run_rest
42,6,1.0,13.0,7.223968887308487,True,,well_defined_interior,15,v1_0_exact_single_run_rest
42,6,1.5,13.0,7.223968887308487,True,,well_defined_interior,15,v1_0_exact_single_run_rest
42,10,0.5,12.75,6.39691726562711,True,,well_defined_interior,15,v1_0_exact_single_run_rest
42,10,1.0,12.75,6.39691726562711,True,,well_defined_interior,15,v1_0_exact_single_run_rest
42,10,1.5,12.75,6.39691726562711,True,,well_defined_interior,15,v1_0_exact_single_run_rest
42,14,0.5,13.0,8.941700431723362,True,,well_defined_interior,15,v1_0_exact_single_run_rest
42,14,1.0,13.0,8.941700431723362,True,,well_defined_interior,15,v1_0_exact_single_run_rest
42,14,1.5,13.0,8.941700431723362,True,,well_defined_interior,15,v1_0_exact_single_run_rest
43,6,0.5,11.75,6.632088670300831,True,,well_defined_interior,15,v1_0_exact_single_run_rest
43,6,1.0,11.75,6.632088670300831,True,,well_defined_interior,15,v1_0_exact_single_run_rest
43,6,1.5,11.75,6.632088670300831,True,,well_defined_interior,15,v1_0_exact_single_run_rest
43,10,0.5,11.5,8.52227046056855,True,,well_defined_interior,15,v1_0_exact_single_run_rest
43,10,1.0,11.5,8.52227046056855,True,,well_defined_interior,15,v1_0_exact_single_run_rest
43,10,1.5,11.5,8.52227046056855,True,,well_defined_interior,15,v1_0_exact_single_run_rest
43,14,0.5,11.5,7.460852462067223,True,,well_defined_interior,15,v1_0_exact_single_run_rest
43,14,1.0,11.5,7.460852462067223,True,,well_defined_interior,15,v1_0_exact_single_run_rest
43,14,1.5,11.5,7.460852462067223,True,,well_defined_interior,15,v1_0_exact_single_run_rest
44,6,0.5,9.5,5.9543787021852665,True,,well_defined_interior,15,v1_0_exact_single_run_rest
44,6,1.0,9.5,5.9543787021852665,True,,well_defined_interior,15,v1_0_exact_single_run_rest
44,6,1.5,9.5,5.9543787021852665,True,,well_defined_interior,15,v1_0_exact_single_run_rest
44,10,0.5,9.5,7.462246811734204,True,,well_defined_interior,15,v1_0_exact_single_run_rest
44,10,1.0,9.5,7.462246811734204,True,,well_defined_interior,15,v1_0_exact_single_run_rest
44,10,1.5,9.5,7.462246811734204,True,,well_defined_interior,15,v1_0_exact_single_run_rest
44,14,0.5,9.75,8.876747105852573,True,,well_defined_interior,15,v1_0_exact_single_run_rest
44,14,1.0,9.75,8.876747105852573,True,,well_defined_interior,15,v1_0_exact_single_run_rest
44,14,1.5,9.75,8.876747105852573,True,,well_defined_interior,15,v1_0_exact_single_run_rest
45,6,0.5,9.0,4.0432484070420145,True,,well_defined_interior,15,v1_0_exact_single_run_rest
45,6,1.0,9.0,4.0432484070420145,True,,well_defined_interior,15,v1_0_exact_single_run_rest
45,6,1.5,9.0,4.0432484070420145,True,,well_defined_interior,15,v1_0_exact_single_run_rest
45,10,0.5,12.0,5.787059176000525,True,,well_defined_interior,15,v1_0_exact_single_run_rest
45,10,1.0,12.0,5.787059176000525,True,,well_defined_interior,15,v1_0_exact_single_run_rest
45,10,1.5,12.0,5.787059176000525,True,,well_defined_interior,15,v1_0_exact_single_run_rest
45,14,0.5,11.5,6.181460589005638,True,,well_defined_interior,15,v1_0_exact_single_run_rest
45,14,1.0,11.5,6.181460589005638,True,,well_defined_interior,15,v1_0_exact_single_run_rest
45,14,1.5,11.5,6.181460589005638,True,,well_defined_interior,15,v1_0_exact_single_run_rest
46,6,0.5,12.5,2.9617634709304497,True,,well_defined_interior,15,v1_0_exact_single_run_rest
46,6,1.0,12.5,2.9617634709304497,True,,well_defined_interior,15,v1_0_exact_single_run_rest
46,6,1.5,12.5,2.9617634709304497,True,,well_defined_interior,15,v1_0_exact_single_run_rest
46,10,0.5,9.75,2.2232776067659046,True,,well_defined_interior,15,v1_0_exact_single_run_rest
46,10,1.0,9.75,2.2232776067659046,True,,well_defined_interior,15,v1_0_exact_single_run_rest
46,10,1.5,9.75,2.2232776067659046,True,,well_defined_interior,15,v1_0_exact_single_run_rest
46,14,0.5,12.25,3.316258806539139,True,,well_defined_interior,15,v1_0_exact_single_run_rest
46,14,1.0,12.25,3.316258806539139,True,,well_defined_interior,15,v1_0_exact_single_run_rest
46,14,1.5,12.25,3.316258806539139,True,,well_defined_interior,15,v1_0_exact_single_run_rest
47,6,0.5,9.5,4.607506743869578,True,,well_defined_interior,15,v1_0_exact_single_run_rest
47,6,1.0,9.5,4.607506743869578,True,,well_defined_interior,15,v1_0_exact_single_run_rest
47,6,1.5,9.5,4.607506743869578,True,,well_defined_interior,15,v1_0_exact_single_run_rest
47,10,0.5,9.0,5.443645790212216,True,,well_defined_interior,15,v1_0_exact_single_run_rest
47,10,1.0,9.0,5.443645790212216,True,,well_defined_interior,15,v1_0_exact_single_run_rest
47,10,1.5,9.0,5.443645790212216,True,,well_defined_interior,15,v1_0_exact_single_run_rest
47,14,0.5,9.75,3.4276327542013405,True,,well_defined_interior,15,v1_0_exact_single_run_rest
47,14,1.0,9.75,3.4276327542013405,True,,well_defined_interior,15,v1_0_exact_single_run_rest
47,14,1.5,9.75,3.4276327542013405,True,,well_defined_interior,15,v1_0_exact_single_run_rest
48,6,0.5,10.0,8.647105490261978,True,,well_defined_interior,15,v1_0_exact_single_run_rest
48,6,1.0,10.0,8.647105490261978,True,,well_defined_interior,15,v1_0_exact_single_run_rest
48,6,1.5,10.0,8.647105490261978,True,,well_defined_interior,15,v1_0_exact_single_run_rest
48,10,0.5,8.25,5.723262342572141,True,,well_defined_interior,15,v1_0_exact_single_run_rest
48,10,1.0,8.25,5.723262342572141,True,,well_defined_interior,15,v1_0_exact_single_run_rest
48,10,1.5,8.25,5.723262342572141,True,,well_defined_interior,15,v1_0_exact_single_run_rest
48,14,0.5,9.0,9.101259133114667,True,,well_defined_interior,15,v1_0_exact_single_run_rest
48,14,1.0,9.0,9.101259133114667,True,,well_defined_interior,15,v1_0_exact_single_run_rest
48,14,1.5,9.0,9.101259133114667,True,,well_defined_interior,15,v1_0_exact_single_run_rest
49,6,0.5,7.75,2.157552585593237,True,,well_defined_interior,15,v1_0_exact_single_run_rest
49,6,1.0,7.75,2.157552585593237,True,,well_defined_interior,15,v1_0_exact_single_run_rest
49,6,1.5,7.75,2.157552585593237,True,,well_defined_interior,15,v1_0_exact_single_run_rest
49,10,0.5,10.0,1.7107381878468004,True,,well_defined_interior,15,v1_0_exact_single_run_rest
49,10,1.0,10.0,1.7107381878468004,True,,well_defined_interior,15,v1_0_exact_single_run_rest
49,10,1.5,10.0,1.7107381878468004,True,,well_defined_interior,15,v1_0_exact_single_run_rest
49,14,0.5,7.75,2.0678652030222935,True,,well_defined_interior,15,v1_0_exact_single_run_rest
49,14,1.0,7.75,2.0678652030222935,True,,well_defined_interior,15,v1_0_exact_single_run_rest
49,14,1.5,7.75,2.0678652030222935,True,,well_defined_interior,15,v1_0_exact_single_run_rest
50,6,0.5,11.75,3.270910012947624,True,,well_defined_interior,15,v1_0_exact_single_run_rest
50,6,1.0,11.75,3.270910012947624,True,,well_defined_interior,15,v1_0_exact_single_run_rest
50,6,1.5,11.75,3.270910012947624,True,,well_defined_interior,15,v1_0_exact_single_run_rest
50,10,0.5,9.75,2.578714373608193,True,,well_defined_interior,15,v1_0_exact_single_run_rest
50,10,1.0,9.75,2.578714373608193,True,,well_defined_interior,15,v1_0_exact_single_run_rest
50,10,1.5,9.75,2.578714373608193,True,,well_defined_interior,15,v1_0_exact_single_run_rest
50,14,0.5,11.0,2.424261900903005,True,,well_defined_interior,15,v1_0_exact_single_run_rest
50,14,1.0,11.0,2.424261900903005,True,,well_defined_interior,15,v1_0_exact_single_run_rest
50,14,1.5,11.0,2.424261900903005,True,,well_defined_interior,15,v1_0_exact_single_run_rest
51,6,0.5,11.75,2.904554542597424,True,,well_defined_interior,15,v1_0_exact_single_run_rest
51,6,1.0,11.75,2.904554542597424,True,,well_defined_interior,15,v1_0_exact_single_run_rest
51,6,1.5,11.75,2.904554542597424,True,,well_defined_interior,15,v1_0_exact_single_run_rest
51,10,0.5,10.0,1.7633601193341235,True,,well_defined_interior,15,v1_0_exact_single_run_rest
51,10,1.0,10.0,1.7633601193341235,True,,well_defined_interior,15,v1_0_exact_single_run_rest
51,10,1.5,10.0,1.7633601193341235,True,,well_defined_interior,15,v1_0_exact_single_run_rest
51,14,0.5,12.0,2.5054769313059353,True,,well_defined_interior,15,v1_0_exact_single_run_rest
51,14,1.0,12.0,2.5054769313059353,True,,well_defined_interior,15,v1_0_exact_single_run_rest
51,14,1.5,12.0,2.5054769313059353,True,,well_defined_interior,15,v1_0_exact_single_run_rest
52,6,0.5,11.25,8.151506829189458,True,,well_defined_interior,15,v1_0_exact_single_run_rest
52,6,1.0,11.25,8.151506829189458,True,,well_defined_interior,15,v1_0_exact_single_run_rest
52,6,1.5,11.25,8.151506829189458,True,,well_defined_interior,15,v1_0_exact_single_run_rest
52,10,0.5,10.75,5.301899303523058,True,,well_defined_interior,15,v1_0_exact_single_run_rest
52,10,1.0,10.75,5.301899303523058,True,,well_defined_interior,15,v1_0_exact_single_run_rest
52,10,1.5,10.75,5.301899303523058,True,,well_defined_interior,15,v1_0_exact_single_run_rest
52,14,0.5,11.5,7.065599090556859,True,,well_defined_interior,15,v1_0_exact_single_run_rest
52,14,1.0,11.5,7.065599090556859,True,,well_defined_interior,15,v1_0_exact_single_run_rest
52,14,1.5,11.5,7.065599090556859,True,,well_defined_interior,15,v1_0_exact_single_run_rest
53,6,0.5,13.25,1.91881184266407,True,,well_defined_interior,15,v1_0_exact_single_run_rest
53,6,1.0,13.25,1.91881184266407,True,,well_defined_interior,15,v1_0_exact_single_run_rest
53,6,1.5,13.25,1.91881184266407,True,,well_defined_interior,15,v1_0_exact_single_run_rest
53,10,0.5,11.5,3.6320739944498257,True,,well_defined_interior,15,v1_0_exact_single_run_rest
53,10,1.0,11.5,3.6320739944498257,True,,well_defined_interior,15,v1_0_exact_single_run_rest
53,10,1.5,11.5,3.6320739944498257,True,,well_defined_interior,15,v1_0_exact_single_run_rest
53,14,0.5,12.5,2.3798299061470374,True,,well_defined_interior,15,v1_0_exact_single_run_rest
53,14,1.0,12.5,2.3798299061470374,True,,well_defined_interior,15,v1_0_exact_single_run_rest
53,14,1.5,12.5,2.3798299061470374,True,,well_defined_interior,15,v1_0_exact_single_run_rest
54,6,0.5,10.5,7.808288229437991,True,,well_defined_interior,15,v1_0_exact_single_run_rest
54,6,1.0,10.5,7.808288229437991,True,,well_defined_interior,15,v1_0_exact_single_run_rest
54,6,1.5,10.5,7.808288229437991,True,,well_defined_interior,15,v1_0_exact_single_run_rest
54,10,0.5,10.75,7.273369269890907,True,,well_defined_interior,15,v1_0_exact_single_run_rest
54,10,1.0,10.75,7.273369269890907,True,,well_defined_interior,15,v1_0_exact_single_run_rest
54,10,1.5,10.75,7.273369269890907,True,,well_defined_interior,15,v1_0_exact_single_run_rest
54,14,0.5,9.75,9.017623040595979,True,,well_defined_interior,15,v1_0_exact_single_run_rest
54,14,1.0,9.75,9.017623040595979,True,,well_defined_interior,15,v1_0_exact_single_run_rest
54,14,1.5,9.75,9.017623040595979,True,,well_defined_interior,15,v1_0_exact_single_run_rest
55,6,0.5,10.5,6.714393815532162,True,,well_defined_interior,15,v1_0_exact_single_run_rest
55,6,1.0,10.5,6.714393815532162,True,,well_defined_interior,15,v1_0_exact_single_run_rest
55,6,1.5,10.5,6.714393815532162,True,,well_defined_interior,15,v1_0_exact_single_run_rest
55,10,0.5,10.5,6.8985863970276,True,,well_defined_interior,15,v1_0_exact_single_run_rest
55,10,1.0,10.5,6.8985863970276,True,,well_defined_interior,15,v1_0_exact_single_run_rest
55,10,1.5,10.5,6.8985863970276,True,,well_defined_interior,15,v1_0_exact_single_run_rest
55,14,0.5,10.5,7.03222531611317,True,,well_defined_interior,15,v1_0_exact_single_run_rest
55,14,1.0,10.5,7.03222531611317,True,,well_defined_interior,15,v1_0_exact_single_run_rest
55,14,1.5,10.5,7.03222531611317,True,,well_defined_interior,15,v1_0_exact_single_run_rest
56,6,0.5,10.0,6.343771245277821,True,,well_defined_interior,15,v1_0_exact_single_run_rest
56,6,1.0,10.0,6.343771245277821,True,,well_defined_interior,15,v1_0_exact_single_run_rest
56,6,1.5,10.0,6.343771245277821,True,,well_defined_interior,15,v1_0_exact_single_run_rest
56,10,0.5,9.75,6.531085364189167,True,,well_defined_interior,15,v1_0_exact_single_run_rest
56,10,1.0,9.75,6.531085364189167,True,,well_defined_interior,15,v1_0_exact_single_run_rest
56,10,1.5,9.75,6.531085364189167,True,,well_defined_interior,15,v1_0_exact_single_run_rest
56,14,0.5,10.25,5.119997027840043,True,,well_defined_interior,15,v1_0_exact_single_run_rest
56,14,1.0,10.25,5.119997027840043,True,,well_defined_interior,15,v1_0_exact_single_run_rest
56,14,1.5,10.25,5.119997027840043,True,,well_defined_interior,15,v1_0_exact_single_run_rest
57,6,0.5,7.5,3.4839454329471806,True,,well_defined_interior,15,v1_0_exact_single_run_rest
57,6,1.0,7.5,3.4839454329471806,True,,well_defined_interior,15,v1_0_exact_single_run_rest
57,6,1.5,7.5,3.4839454329471806,True,,well_defined_interior,15,v1_0_exact_single_run_rest
57,10,0.5,11.0,3.6530535677410114,True,,well_defined_interior,15,v1_0_exact_single_run_rest
57,10,1.0,11.0,3.6530535677410114,True,,well_defined_interior,15,v1_0_exact_single_run_rest
57,10,1.5,11.0,3.6530535677410114,True,,well_defined_interior,15,v1_0_exact_single_run_rest
57,14,0.5,11.25,3.157008545507523,True,,well_defined_interior,15,v1_0_exact_single_run_rest
57,14,1.0,11.25,3.157008545507523,True,,well_defined_interior,15,v1_0_exact_single_run_rest
57,14,1.5,11.25,3.157008545507523,True,,well_defined_interior,15,v1_0_exact_single_run_rest
58,6,0.5,9.5,6.7031480384688535,True,,well_defined_interior,15,v1_0_exact_single_run_rest
58,6,1.0,9.5,6.7031480384688535,True,,well_defined_interior,15,v1_0_exact_single_run_rest
58,6,1.5,9.5,6.7031480384688535,True,,well_defined_interior,15,v1_0_exact_single_run_rest
58,10,0.5,9.5,7.8225003966753235,True,,well_defined_interior,15,v1_0_exact_single_run_rest
58,10,1.0,9.5,7.8225003966753235,True,,well_defined_interior,15,v1_0_exact_single_run_rest
58,10,1.5,9.5,7.8225003966753235,True,,well_defined_interior,15,v1_0_exact_single_run_rest
58,14,0.5,9.75,8.547303883858262,True,,well_defined_interior,15,v1_0_exact_single_run_rest
58,14,1.0,9.75,8.547303883858262,True,,well_defined_interior,15,v1_0_exact_single_run_rest
58,14,1.5,9.75,8.547303883858262,True,,well_defined_interior,15,v1_0_exact_single_run_rest
59,6,0.5,11.25,5.390417653110347,True,,well_defined_interior,15,v1_0_exact_single_run_rest
59,6,1.0,11.25,5.390417653110347,True,,well_defined_interior,15,v1_0_exact_single_run_rest
59,6,1.5,11.25,5.390417653110347,True,,well_defined_interior,15,v1_0_exact_single_run_rest
59,10,0.5,11.75,4.264225072085068,True,,well_defined_interior,15,v1_0_exact_single_run_rest
59,10,1.0,11.75,4.264225072085068,True,,well_defined_interior,15,v1_0_exact_single_run_rest
59,10,1.5,11.75,4.264225072085068,True,,well_defined_interior,15,v1_0_exact_single_run_rest
59,14,0.5,11.5,6.278365454137756,True,,well_defined_interior,15,v1_0_exact_single_run_rest
59,14,1.0,11.5,6.278365454137756,True,,well_defined_interior,15,v1_0_exact_single_run_rest
59,14,1.5,11.5,6.278365454137756,True,,well_defined_interior,15,v1_0_exact_single_run_rest
60,6,0.5,12.25,5.8271056153882625,True,,well_defined_interior,15,v1_0_exact_single_run_rest
60,6,1.0,12.25,5.8271056153882625,True,,well_defined_interior,15,v1_0_exact_single_run_rest
60,6,1.5,12.25,5.8271056153882625,True,,well_defined_interior,15,v1_0_exact_single_run_rest
60,10,0.5,11.75,6.9154635030765945,True,,well_defined_interior,15,v1_0_exact_single_run_rest
60,10,1.0,11.75,6.9154635030765945,True,,well_defined_interior,15,v1_0_exact_single_run_rest
60,10,1.5,11.75,6.9154635030765945,True,,well_defined_interior,15,v1_0_exact_single_run_rest
60,14,0.5,11.75,5.440826560010208,True,,well_defined_interior,15,v1_0_exact_single_run_rest
60,14,1.0,11.75,5.440826560010208,True,,well_defined_interior,15,v1_0_exact_single_run_rest
60,14,1.5,11.75,5.440826560010208,True,,well_defined_interior,15,v1_0_exact_single_run_rest
61,6,0.5,9.5,5.959284862030231,True,,well_defined_interior,15,v1_0_exact_single_run_rest
61,6,1.0,9.5,5.959284862030231,True,,well_defined_interior,15,v1_0_exact_single_run_rest
61,6,1.5,9.5,5.959284862030231,True,,well_defined_interior,15,v1_0_exact_single_run_rest
61,10,0.5,9.5,6.930074125616315,True,,well_defined_interior,15,v1_0_exact_single_run_rest
61,10,1.0,9.5,6.930074125616315,True,,well_defined_interior,15,v1_0_exact_single_run_rest
61,10,1.5,9.5,6.930074125616315,True,,well_defined_interior,15,v1_0_exact_single_run_rest
61,14,0.5,9.75,5.708679347845347,True,,well_defined_interior,15,v1_0_exact_single_run_rest
61,14,1.0,9.75,5.708679347845347,True,,well_defined_interior,15,v1_0_exact_single_run_rest
61,14,1.5,9.75,5.708679347845347,True,,well_defined_interior,15,v1_0_exact_single_run_rest
62,6,0.5,11.75,9.164796007920728,True,,well_defined_interior,15,v1_0_exact_single_run_rest
62,6,1.0,11.75,9.164796007920728,True,,well_defined_interior,15,v1_0_exact_single_run_rest
62,6,1.5,11.75,9.164796007920728,True,,well_defined_interior,15,v1_0_exact_single_run_rest
62,10,0.5,11.25,10.556035105704652,True,,well_defined_interior,15,v1_0_exact_single_run_rest
62,10,1.0,11.25,10.556035105704652,True,,well_defined_interior,15,v1_0_exact_single_run_rest
62,10,1.5,11.25,10.556035105704652,True,,well_defined_interior,15,v1_0_exact_single_run_rest
62,14,0.5,11.5,10.62462211268577,True,,well_defined_interior,15,v1_0_exact_single_run_rest
62,14,1.0,11.5,10.62462211268577,True,,well_defined_interior,15,v1_0_exact_single_run_rest
62,14,1.5,11.5,10.62462211268577,True,,well_defined_interior,15,v1_0_exact_single_run_rest
63,6,0.5,8.75,2.255336355308657,True,,well_defined_interior,15,v1_0_exact_single_run_rest
63,6,1.0,8.75,2.255336355308657,True,,well_defined_interior,15,v1_0_exact_single_run_rest
63,6,1.5,8.75,2.255336355308657,True,,well_defined_interior,15,v1_0_exact_single_run_rest
63,10,0.5,11.0,2.232181620710719,True,,well_defined_interior,15,v1_0_exact_single_run_rest
63,10,1.0,11.0,2.232181620710719,True,,well_defined_interior,15,v1_0_exact_single_run_rest
63,10,1.5,11.0,2.232181620710719,True,,well_defined_interior,15,v1_0_exact_single_run_rest
63,14,0.5,11.5,2.86458620582178,True,,well_defined_interior,15,v1_0_exact_single_run_rest
63,14,1.0,11.5,2.86458620582178,True,,well_defined_interior,15,v1_0_exact_single_run_rest
63,14,1.5,11.5,2.86458620582178,True,,well_defined_interior,15,v1_0_exact_single_run_rest
64,6,0.5,12.0,1.507222361974243,True,,well_defined_interior,15,v1_0_exact_single_run_rest
64,6,1.0,12.0,1.507222361974243,True,,well_defined_interior,15,v1_0_exact_single_run_rest
64,6,1.5,12.0,1.507222361974243,True,,well_defined_interior,15,v1_0_exact_single_run_rest
64,10,0.5,9.75,3.8773896090468014,True,,well_defined_interior,15,v1_0_exact_single_run_rest
64,10,1.0,9.75,3.8773896090468014,True,,well_defined_interior,15,v1_0_exact_single_run_rest
64,10,1.5,9.75,3.8773896090468014,True,,well_defined_interior,15,v1_0_exact_single_run_rest
64,14,0.5,9.75,3.9770243402413854,True,,well_defined_interior,15,v1_0_exact_single_run_rest
64,14,1.0,9.75,3.9770243402413854,True,,well_defined_interior,15,v1_0_exact_single_run_rest
64,14,1.5,9.75,3.9770243402413854,True,,well_defined_interior,15,v1_0_exact_single_run_rest
65,6,0.5,8.25,4.979171687886861,True,,well_defined_interior,15,v1_0_exact_single_run_rest
65,6,1.0,8.25,4.979171687886861,True,,well_defined_interior,15,v1_0_exact_single_run_rest
65,6,1.5,8.25,4.979171687886861,True,,well_defined_interior,15,v1_0_exact_single_run_rest
65,10,0.5,8.0,3.799762004496287,True,,well_defined_interior,15,v1_0_exact_single_run_rest
65,10,1.0,8.0,3.799762004496287,True,,well_defined_interior,15,v1_0_exact_single_run_rest
65,10,1.5,8.0,3.799762004496287,True,,well_defined_interior,15,v1_0_exact_single_run_rest
